,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_explained_variance,split1_test_explained_variance,split2_test_explained_variance,split3_test_explained_variance,split4_test_explained_variance,mean_test_explained_variance,std_test_explained_variance,rank_test_explained_variance
21,9.534436082839965,0.29442037202520555,0.19764747619628906,0.003999556746906742,0.30741363459377113,0.2726663981837248,9,2,100,0.581058902663974,"{'colsample_bytree': 0.30741363459377113, 'learning_rate': 0.2726663981837248, 'max_depth': 9, 'min_child_weight': 2, 'n_estimators': 100, 'subsample': 0.581058902663974}",-41.50781867787255,-41.4385826934064,-37.818341373401815,-43.66971227296739,-41.05922718755879,-41.09873877693198,1.879167721513885,71,-38235.00103918684,-27158.916130061738,-10050.48658364803,-13372.307428753295,-25571.50041190217,-22877.483050761188,10162.188153338362,23,0.13095959604417395,0.574253560039018,0.6553396506352581,0.6212722357271667,0.5492981955998002,0.50622210098806,0.19120073843528643,23
22,8.647273874282837,0.1080536205461122,0.08488821983337402,0.0031239406461965025,0.7566461567013546,0.08105916568436754,5,3,100,0.46484752342991453,"{'colsample_bytree': 0.7566461567013546, 'learning_rate': 0.08105916568436754, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 0.46484752342991453}",-32.647327098062746,-32.590867111995095,-29.722052994896384,-30.252622346429828,-32.25784931166647,-31.49409862033749,1.2488274323231745,21,-41433.93466398614,-34063.131029689444,-7807.879712619196,-15778.798788137723,-29121.60788043832,-25640.864636479102,12229.370604799904,44,0.058354284759265074,0.46601720194054286,0.7323305067399067,0.5520584900014442,0.4867595837606735,0.4591023783705829,0.22123311718729766,42
23,5.163260459899902,0.14647535814463053,0.05506901741027832,0.001972268254809493,0.6444267251015753,0.025745175687205926,3,3,100,0.5334205438037333,"{'colsample_bytree': 0.6444267251015753, 'learning_rate': 0.025745175687205926, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 0.5334205438037333}",-29.6539624174988,-32.70753752448803,-27.874291957006136,-28.786212006652633,-32.073069604595055,-30.218905085464087,1.8708402518886356,10,-42787.845080429186,-45339.94173080499,-7989.770616586485,-17403.49905846841,-36830.69882541441,-30069.95137286671,14755.672654739612,70,0.028377554929200688,0.28989509203673547,0.7262491076811222,0.5054557170410034,0.35171718709776223,0.3803406239497071,0.2316030122971086,68
24,2.868809127807617,0.055135134911135815,0.05529522895812988,0.004036859811849164,0.39366219001220215,0.31385049315696395,2,2,100,0.7561219089715432,"{'colsample_bytree': 0.39366219001220215, 'learning_rate': 0.31385049315696395, 'max_depth': 2, 'min_child_weight': 2, 'n_estimators': 100, 'subsample': 0.7561219089715432}",-34.09979728368165,-34.163635600575184,-30.502427927451553,-34.06370002036612,-33.62575036798406,-33.2910424523726,1.4072281623244955,34,-41678.63725440001,-40086.967686334014,-8091.710260325319,-18410.54043574354,-31839.40105163135,-28021.22561049553,12932.760500918806,61,0.052736848309150264,0.371608767439528,0.7224737783619287,0.4774503778745921,0.4388521874894058,0.41262284123892035,0.21545848434733922,57
25,8.364985752105714,0.1449306321100104,0.16573147773742675,0.00953574719044326,0.29082939800170804,0.3684746705839606,8,3,100,0.938681730251481,"{'colsample_bytree': 0.29082939800170804, 'learning_rate': 0.3684746705839606, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 0.938681730251481}",-35.75620620265854,-38.87245218854419,-37.402866935724695,-38.26836810181946,-37.63620259345353,-37.58721630841377,1.0492955861600826,61,-35698.63071697311,-27474.527902749975,-10288.230940825859,-13888.107109387862,-23667.844786838923,-22203.381713579605,9199.89537200923,16,0.1886092619803792,0.5692932395617432,0.647198979948846,0.605709491307963,0.582884948715829,0.5187353918372779,0.16716994640566699,19
26,4.693559980392456,0.05019361532825034,0.14839048385620118,0.02359408492940694,0.18887838621328978,0.3485813051009718,7,3,100,0.5160705358278423,"{'colsample_bytree': 0.18887838621328978, 'learning_rate': 0.3485813051009718, 'max_depth': 7, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 0.5160705358278423}",-54.16415005115373,-53.30010459654225,-54.52558118512812,-56.75649026371902,-49.95934299788907,-53.74135740826925,2.208181921133879,87,-44785.58350064292,-31624.48055837556,-16000.641681963485,-20351.461987634546,-24612.28379858519,-27475.059550237955,10074.749697859479,56,-0.01785308273084807,0.5042200166099422,0.4512017287279032,0.42238478459757056,0.5662295190140337,0.38522589246769035,0.20742767551949662,66
27,3.671732473373413,0.11812381433919622,0.09239382743835449,0.00822248124126633,0.39657066316007217,0.3961201524813804,5,3,100,0.18606505003180898,"{'colsample_bytree': 0.39657066316007217, 'learning_rate': 0.3961201524813804, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 0.18606505003180898}",-79.80822630405004,-86.96710081925733,-91.34719870011553,-77.28972741030321,-88.13551645614493,-84.70935138609303,5.291005741987269,98,-53798.069869820865,-47739.06868766764,-34520.13056371727,-35717.65528137241,-44856.09383262922,-43326.11319592492,7306.516871163395,98,-0.2223569854117775,0.25180233978240096,-0.1835672463913247,-0.013824533459761312,0.21099222855306665,0.008597195197236989,0.19538751648161432,98
28,1.6161866664886475,0.04638970658888414,0.04648170471191406,0.002810997742610951,0.23264628932183948,0.3888952664486604,2,3,100,0.19867177123522192,"{'colsample_bytree': 0.23264628932183948, 'learning_rate': 0.3888952664486604, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 0.19867177123522192}",-54.59778512295907,-48.96649109200194,-50.39868023846229,-51.43957720319442,-48.71640482363371,-50.82391229004771,2.130427735571889,83,-50090.26958015865,-47625.95680192445,-15120.041984996924,-22334.841158835683,-44089.808032970046,-35851.696481830295,14295.341016030974,90,-0.13827258413316712,0.2533689598783546,0.4814119004622629,0.36603950548395237,0.22291540091903872,0.23709347471740597,0.20866095464852694,90
29,4.91208438873291,0.09525136148383646,0.07245569229125977,0.005197355113183231,0.5137488183419582,0.03757208450406732,4,3,100,0.38005144024082327,"{'colsample_bytree': 0.5137488183419582, 'learning_rate': 0.03757208450406732, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 0.38005144024082327}",-31.233073744941596,-33.968861126420485,-29.620701127950166,-29.114107997678914,-33.4874438912399,-31.484719178313494,1.9666983148778525,20,-41474.60459852516,-41432.121704035824,-8746.734158537989,-14862.167642853607,-32006.308955276112,-27704.133070971704,13571.590172202574,59,0.05743587311531029,0.35057979373153225,0.7000053425784118,0.5776515957964652,0.435942674223192,0.42432236890669933,0.21895377806175734,53
30,9.65189070701599,0.11948750539151212,0.15998964309692382,0.009356113171850207,0.680014711235515,0.32481570537685545,9,2,100,0.22944389153586972,"{'colsample_bytree': 0.680014711235515, 'learning_rate': 0.32481570537685545, 'max_depth': 9, 'min_child_weight': 2, 'n_estimators': 100, 'subsample': 0.22944389153586972}",-63.15931761328229,-71.49859679994448,-68.4304988515067,-74.39942071390617,-75.29393270765092,-70.55607323915179,4.41216867731185,93,-49917.45354084957,-42648.73845741917,-23496.778896073276,-31241.031260409665,-41993.334404225636,-37859.22290674093,9333.08328508042,96,-0.13459981084916106,0.3314213472580765,0.1942987220554101,0.1148168550149049,0.2605881978848945,0.15329871941273207,0.1608044536042709,96
